id,benchmark,setting,accuracy,accuracy_stderr,timestamp,metadata
cerebras/Cerebras-GPT-2.7B,hendrycksTest-world_religions_5-shot,5-shot,0.2690058479532163,0.0340105262010409,2024-11-12 14:02:03.863874,
cerebras/Cerebras-GPT-6.7B,hendrycksTest-world_religions_5-shot,5-shot,0.3216374269005848,0.0358252944257312,2024-11-12 14:02:03.863874,
facebook/opt-125m,hendrycksTest-world_religions_5-shot,5-shot,0.175438596491228,0.0291708855007276,2024-11-12 14:02:03.863874,
facebook/opt-2.7b,hendrycksTest-world_religions_5-shot,5-shot,0.175438596491228,0.0291708855007276,2024-11-12 14:02:03.863874,
facebook/opt-350m,hendrycksTest-world_religions_5-shot,5-shot,0.1871345029239766,0.029913127232368,2024-11-12 14:02:03.863874,
facebook/opt-6.7b,hendrycksTest-world_religions_5-shot,5-shot,0.2280701754385964,0.0321809379560235,2024-11-12 14:02:03.863874,
facebook/xglm-4.5B,hendrycksTest-world_religions_5-shot,5-shot,0.2222222222222222,0.0318857801768639,2024-11-12 14:02:03.863874,
facebook/xglm-564M,hendrycksTest-world_religions_5-shot,5-shot,0.2339181286549707,0.0324672176511782,2024-11-12 14:02:03.863874,
facebook/xglm-7.5B,hendrycksTest-world_religions_5-shot,5-shot,0.2807017543859649,0.0344629621708842,2024-11-12 14:02:03.863874,
google/gemma-7b,hendrycksTest-world_religions_5-shot,5-shot,0.8246,,2024-11-12 14:02:03.863874,
gpt2-medium,hendrycksTest-world_religions_5-shot,5-shot,0.2514619883040935,0.0332750442384684,2024-11-12 14:02:03.863874,
huggyllama/llama-7b,hendrycksTest-world_religions_5-shot,5-shot,0.4853801169590643,0.0383318527521302,2024-11-12 14:02:03.863874,
jb723/cross_lingual_epoch2,hendrycksTest-world_religions_5-shot,5-shot,0.4385964912280701,0.0380579750559045,2024-11-12 14:02:03.863874,
jb723/llama2-ko-7B-model,hendrycksTest-world_religions_5-shot,5-shot,0.6842105263157895,0.0356507967070831,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-0,hendrycksTest-world_religions_5-shot,5-shot,0.391812865497076,0.037439798259264,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-1,hendrycksTest-world_religions_5-shot,5-shot,0.3684210526315789,0.0369965801765687,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-2,hendrycksTest-world_religions_5-shot,5-shot,0.3391812865497076,0.036310534964889,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-3,hendrycksTest-world_religions_5-shot,5-shot,0.4152046783625731,0.037792759455032,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-4,hendrycksTest-world_religions_5-shot,5-shot,0.3684210526315789,0.0369965801765687,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-5,hendrycksTest-world_religions_5-shot,5-shot,0.3567251461988304,0.0367401300286095,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-6,hendrycksTest-world_religions_5-shot,5-shot,0.3391812865497076,0.036310534964889,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-8,hendrycksTest-world_religions_5-shot,5-shot,0.3508771929824561,0.0366029883404916,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-c,hendrycksTest-world_religions_5-shot,5-shot,0.3742690058479532,0.0371160118538948,2024-11-12 14:02:03.863874,
kevin009/babyllama-v0.6,hendrycksTest-world_religions_5-shot,5-shot,0.2807017543859649,0.0344629621708842,2024-11-12 14:02:03.863874,
kevin009/flyingllama-v2,hendrycksTest-world_religions_5-shot,5-shot,0.2807017543859649,0.0344629621708842,2024-11-12 14:02:03.863874,
meta-llama/Meta-Llama-3-70B,hendrycksTest-world_religions_5-shot,5-shot,0.9064327485380116,0.0223359932311632,2024-11-12 14:02:03.863874,
meta-llama/Meta-Llama-3-8B,hendrycksTest-world_religions_5-shot,5-shot,0.8362573099415205,0.0283809195961458,2024-11-12 14:02:03.863874,
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-world_religions_5-shot,5-shot,0.7777777777777778,0.0318857801768639,2024-11-12 14:02:03.863874,
meta-llama/Meta-Llama-3.1-70B,hendrycksTest-world_religions_5-shot,5-shot,0.8947,,2024-11-12 14:02:03.863874,
microsoft/phi-1_5,hendrycksTest-world_religions_5-shot,5-shot,0.4503,,2024-11-12 14:02:03.863874,
microsoft/phi-2,hendrycksTest-world_religions_5-shot,5-shot,0.6901,,2024-11-12 14:02:03.863874,
mistral-community/Mixtral-8x22B-v0.1,hendrycksTest-world_religions_5-shot,5-shot,0.8947368421052632,0.0235375576578925,2024-11-12 14:02:03.863874,
mistralai/Mistral-7B-v0.1,hendrycksTest-world_religions_5-shot,5-shot,0.8304093567251462,0.0287821081054017,2024-11-12 14:02:03.863874,
mistralai/Mixtral-8x7B-Instruct-v0.1,hendrycksTest-world_religions_5-shot,5-shot,0.8771929824561403,0.0251729843501557,2024-11-12 14:02:03.863874,
mistralai/Mixtral-8x7B-v0.1,hendrycksTest-world_religions_5-shot,5-shot,0.8771929824561403,0.0251729843501557,2024-11-12 14:02:03.863874,
mosaicml/mpt-30b,hendrycksTest-world_religions_5-shot,5-shot,0.6783625730994152,0.0358252944257312,2024-11-12 14:02:03.863874,
mosaicml/mpt-30b-instruct,hendrycksTest-world_religions_5-shot,5-shot,0.6666666666666666,0.0361550763031093,2024-11-12 14:02:03.863874,
mosaicml/mpt-7b,hendrycksTest-world_religions_5-shot,5-shot,0.3216374269005848,0.0358252944257312,2024-11-12 14:02:03.863874,
mosaicml/mpt-7b-instruct,hendrycksTest-world_religions_5-shot,5-shot,0.2573099415204678,0.0335279984416186,2024-11-12 14:02:03.863874,
mosaicml/mpt-7b-storywriter,hendrycksTest-world_religions_5-shot,5-shot,0.2807017543859649,0.0344629621708842,2024-11-12 14:02:03.863874,
openai-community/gpt2,hendrycksTest-world_religions_5-shot,5-shot,0.2105263157894736,0.0312678171466318,2024-11-12 14:02:03.863874,
openlm-research/open_llama_3b_v2,hendrycksTest-world_religions_5-shot,5-shot,0.2982456140350877,0.0350877192982456,2024-11-12 14:02:03.863874,
openlm-research/open_llama_7b,hendrycksTest-world_religions_5-shot,5-shot,0.391812865497076,0.037439798259264,2024-11-12 14:02:03.863874,
openlm-research/open_llama_7b_v2,hendrycksTest-world_religions_5-shot,5-shot,0.5321637426900585,0.0382688241766036,2024-11-12 14:02:03.863874,
playdev7/theseed-v0.3,hendrycksTest-world_religions_5-shot,5-shot,0.2514619883040935,0.0332750442384684,2024-11-12 14:02:03.863874,
rinna/bilingual-gpt-neox-4b,hendrycksTest-world_religions_5-shot,5-shot,0.3216374269005848,0.0358252944257312,2024-11-12 14:02:03.863874,
tiiuae/falcon-7b,hendrycksTest-world_religions_5-shot,5-shot,0.3450292397660818,0.036459813773888,2024-11-12 14:02:03.863874,
01-ai/Yi-34B,winogrande_5-shot,5-shot,0.8303078137332282,0.0105495426473636,2024-11-12 14:02:03.863874,
AbacusResearch/Jallabi-34B,winogrande_5-shot,5-shot,0.8145224940805051,0.0109239653031405,2024-11-12 14:02:03.863874,
AbacusResearch/RasGulla1-7b,winogrande_5-shot,5-shot,0.8089976322020521,0.0110478087615104,2024-11-12 14:02:03.863874,
CohereForAI/c4ai-command-r-plus,winogrande_5-shot,5-shot,0.8382004735595896,0.0103501280102924,2024-11-12 14:02:03.863874,
CohereForAI/c4ai-command-r-v01,winogrande_5-shot,5-shot,0.8153117600631413,0.0109059781121568,2024-11-12 14:02:03.863874,
Dampish/StellarX-4B-V0,winogrande_5-shot,5-shot,0.6385161799526441,0.0135024796707912,2024-11-12 14:02:03.863874,
Deci/DeciCoder-1b,winogrande_5-shot,5-shot,0.5082872928176796,0.0140505553228241,2024-11-12 14:02:03.863874,
EleutherAI/gpt-j-6b,winogrande_5-shot,5-shot,0.65982636148382,0.0133152187624174,2024-11-12 14:02:03.863874,
EleutherAI/gpt-neo-1.3B,winogrande_5-shot,5-shot,0.569060773480663,0.0139177966233359,2024-11-12 14:02:03.863874,
EleutherAI/gpt-neo-2.7B,winogrande_5-shot,5-shot,0.6006314127861089,0.0137649335467176,2024-11-12 14:02:03.863874,
EleutherAI/gpt-neox-20b,winogrande_5-shot,5-shot,0.6890292028413575,0.013009534736286,2024-11-12 14:02:03.863874,
EleutherAI/pythia-1.4b-deduped,winogrande_5-shot,5-shot,0.5730071033938438,0.013901878072575,2024-11-12 14:02:03.863874,
EleutherAI/pythia-12b,winogrande_5-shot,5-shot,0.6416732438831886,0.0134765811725675,2024-11-12 14:02:03.863874,
EleutherAI/pythia-12b-deduped,winogrande_5-shot,5-shot,0.664561957379637,0.0132695759048514,2024-11-12 14:02:03.863874,
EleutherAI/pythia-160m,winogrande_5-shot,5-shot,0.5153906866614049,0.0140458267897836,2024-11-12 14:02:03.863874,
EleutherAI/pythia-160m-deduped,winogrande_5-shot,5-shot,0.5138121546961326,0.0140471229164404,2024-11-12 14:02:03.863874,
EleutherAI/pythia-1b-deduped,winogrande_5-shot,5-shot,0.5359116022099447,0.0140161934339583,2024-11-12 14:02:03.863874,
EleutherAI/pythia-2.8b-deduped,winogrande_5-shot,5-shot,0.6022099447513812,0.013755743513749,2024-11-12 14:02:03.863874,
EleutherAI/pythia-410m,winogrande_5-shot,5-shot,0.5311760063141279,0.0140251426406395,2024-11-12 14:02:03.863874,
EleutherAI/pythia-410m-deduped,winogrande_5-shot,5-shot,0.5438042620363063,0.0139984536109243,2024-11-12 14:02:03.863874,
EleutherAI/pythia-6.9b-deduped,winogrande_5-shot,5-shot,0.6408839779005525,0.0134831152021202,2024-11-12 14:02:03.863874,
EleutherAI/pythia-70m,winogrande_5-shot,5-shot,0.5146014206787688,0.0140464923832758,2024-11-12 14:02:03.863874,
EleutherAI/pythia-70m-deduped,winogrande_5-shot,5-shot,0.4964483030781373,0.0140521311469158,2024-11-12 14:02:03.863874,
LLM360/Amber,winogrande_5-shot,5-shot,0.6787687450670876,0.0131235993245583,2024-11-12 14:02:03.863874,
Monero/Manticore-13b-Chat-Pyg-Guanaco,winogrande_5-shot,5-shot,0.739542225730071,0.0123348336719982,2024-11-12 14:02:03.863874,
Monero/WizardLM-13b-OpenAssistant-Uncensored,winogrande_5-shot,5-shot,0.6977111286503551,0.0129072003616275,2024-11-12 14:02:03.863874,
NousResearch/Nous-Hermes-2-Yi-34B,winogrande_5-shot,5-shot,0.829518547750592,0.0105690211228259,2024-11-12 14:02:03.863874,
Qwen/Qwen-7B,winogrande_5-shot,5-shot,0.7269139700078927,0.0125220201058694,2024-11-12 14:02:03.863874,
Salesforce/codegen-6B-multi,winogrande_5-shot,5-shot,0.5390686661404893,0.0140095216809803,2024-11-12 14:02:03.863874,
allenai/tulu-2-dpo-70b,winogrande_5-shot,5-shot,0.8326756116811366,0.010490608806828,2024-11-12 14:02:03.863874,
bigscience/bloom-1b7,winogrande_5-shot,5-shot,0.5603788476716653,0.0139496497760156,2024-11-12 14:02:03.863874,
bigscience/bloom-7b1,winogrande_5-shot,5-shot,0.654301499605367,0.0133665969519343,2024-11-12 14:02:03.863874,
cerebras/Cerebras-GPT-1.3B,winogrande_5-shot,5-shot,0.5343330702446725,0.0140193175315425,2024-11-12 14:02:03.863874,
cerebras/Cerebras-GPT-13B,winogrande_5-shot,5-shot,0.5982636148382005,0.0137784392666494,2024-11-12 14:02:03.863874,
cerebras/Cerebras-GPT-2.7B,winogrande_5-shot,5-shot,0.5414364640883977,0.0140041468537919,2024-11-12 14:02:03.863874,
cerebras/Cerebras-GPT-6.7B,winogrande_5-shot,5-shot,0.5872138910812944,0.0138370606486821,2024-11-12 14:02:03.863874,
facebook/opt-125m,winogrande_5-shot,5-shot,0.516179952644041,0.0140451261309786,2024-11-12 14:02:03.863874,
facebook/opt-2.7b,winogrande_5-shot,5-shot,0.6195737963693765,0.0136447279086568,2024-11-12 14:02:03.863874,
facebook/opt-350m,winogrande_5-shot,5-shot,0.526440410418311,0.0140328238744072,2024-11-12 14:02:03.863874,
facebook/opt-6.7b,winogrande_5-shot,5-shot,0.65982636148382,0.0133152187624173,2024-11-12 14:02:03.863874,
facebook/xglm-4.5B,winogrande_5-shot,5-shot,0.5493291239147593,0.0139839288690402,2024-11-12 14:02:03.863874,
facebook/xglm-564M,winogrande_5-shot,5-shot,0.5224940805051302,0.0140382578240598,2024-11-12 14:02:03.863874,
facebook/xglm-7.5B,winogrande_5-shot,5-shot,0.5872138910812944,0.013837060648682,2024-11-12 14:02:03.863874,
huggyllama/llama-7b,winogrande_5-shot,5-shot,0.7142857142857143,0.0126965318700386,2024-11-12 14:02:03.863874,
jb723/cross_lingual_epoch2,winogrande_5-shot,5-shot,0.6211523283346487,0.0136337246031803,2024-11-12 14:02:03.863874,
jb723/llama2-ko-7B-model,winogrande_5-shot,5-shot,0.7205998421468035,0.0126108265394046,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-0,winogrande_5-shot,5-shot,0.7182320441988951,0.0126433260118529,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-1,winogrande_5-shot,5-shot,0.7166535122336227,0.0126647517355053,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-2,winogrande_5-shot,5-shot,0.7040252565114443,0.012829348226339,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-3,winogrande_5-shot,5-shot,0.7103393843725335,0.0127485508076382,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-4,winogrande_5-shot,5-shot,0.7166535122336227,0.0126647517355053,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-5,winogrande_5-shot,5-shot,0.7182320441988951,0.0126433260118529,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-6,winogrande_5-shot,5-shot,0.7008681925808997,0.0128686390660915,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-8,winogrande_5-shot,5-shot,0.7048145224940805,0.0128194107417547,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-c,winogrande_5-shot,5-shot,0.7008681925808997,0.0128686390660915,2024-11-12 14:02:03.863874,
kevin009/babyllama-v0.6,winogrande_5-shot,5-shot,0.6101026045777427,0.0137075473170084,2024-11-12 14:02:03.863874,
kevin009/flyingllama-v2,winogrande_5-shot,5-shot,0.5027624309392266,0.0140522712116164,2024-11-12 14:02:03.863874,
meta-llama/Llama-2-70b-chat-hf,winogrande_5-shot,5-shot,0.8050513022888713,0.0111340994159382,2024-11-12 14:02:03.863874,
meta-llama/Llama-2-70b-hf,winogrande_5-shot,5-shot,0.8374112075769534,0.0103704555513433,2024-11-12 14:02:03.863874,
meta-llama/Llama-2-7b-chat-hf,winogrande_5-shot,5-shot,0.7174427782162589,0.0126540628509713,2024-11-12 14:02:03.863874,
meta-llama/Meta-Llama-3-70B,winogrande_5-shot,5-shot,0.8531965272296764,0.0099466274402507,2024-11-12 14:02:03.863874,
meta-llama/Meta-Llama-3-8B,winogrande_5-shot,5-shot,0.771112865035517,0.0118073602240253,2024-11-12 14:02:03.863874,
meta-llama/Meta-Llama-3-8B-Instruct,winogrande_5-shot,5-shot,0.745067087608524,0.0122488069693764,2024-11-12 14:02:03.863874,
mistral-community/Mixtral-8x22B-v0.1,winogrande_5-shot,5-shot,0.8453038674033149,0.0101631726504335,2024-11-12 14:02:03.863874,
mistralai/Mistral-7B-v0.1,winogrande_5-shot,5-shot,0.7861089187056038,0.0115244669540902,2024-11-12 14:02:03.863874,
mistralai/Mixtral-8x7B-Instruct-v0.1,winogrande_5-shot,5-shot,0.8105761641673244,0.0110127904329892,2024-11-12 14:02:03.863874,
mistralai/Mixtral-8x7B-v0.1,winogrande_5-shot,5-shot,0.8168902920284136,0.0108697786331683,2024-11-12 14:02:03.863874,
mosaicml/mpt-30b,winogrande_5-shot,5-shot,0.7490134175217048,0.0121857762205161,2024-11-12 14:02:03.863874,
mosaicml/mpt-30b-instruct,winogrande_5-shot,5-shot,0.7513812154696132,0.0121473147134031,2024-11-12 14:02:03.863874,
mosaicml/mpt-7b,winogrande_5-shot,5-shot,0.7213891081294396,0.0125998966494938,2024-11-12 14:02:03.863874,
mosaicml/mpt-7b-instruct,winogrande_5-shot,5-shot,0.7048145224940805,0.0128194107417547,2024-11-12 14:02:03.863874,
mosaicml/mpt-7b-storywriter,winogrande_5-shot,5-shot,0.5114443567482242,0.0140488041998593,2024-11-12 14:02:03.863874,
openai-community/gpt2,winogrande_5-shot,5-shot,0.5043409629044988,0.0140519560640768,2024-11-12 14:02:03.863874,
openlm-research/open_llama_3b_v2,winogrande_5-shot,5-shot,0.67008681925809,0.0132144325425175,2024-11-12 14:02:03.863874,
openlm-research/open_llama_7b,winogrande_5-shot,5-shot,0.6795580110497238,0.0131150854576817,2024-11-12 14:02:03.863874,
openlm-research/open_llama_7b_v2,winogrande_5-shot,5-shot,0.6937647987371744,0.0129543859728024,2024-11-12 14:02:03.863874,
playdev7/theseed-v0.3,winogrande_5-shot,5-shot,0.5256511444356748,0.0140339809561085,2024-11-12 14:02:03.863874,
rinna/bilingual-gpt-neox-4b,winogrande_5-shot,5-shot,0.5185477505919495,0.0140428137088883,2024-11-12 14:02:03.863874,
tiiuae/falcon-7b,winogrande_5-shot,5-shot,0.7237569060773481,0.0125668150156981,2024-11-12 14:02:03.863874,
01-ai/Yi-34B,gsm8k_5-shot,5-shot,0.5064442759666414,0.0137713407656997,2024-11-12 14:02:03.863874,
AbacusResearch/Jallabi-34B,gsm8k_5-shot,5-shot,0.6520090978013646,0.0131205810303821,2024-11-12 14:02:03.863874,
AbacusResearch/RasGulla1-7b,gsm8k_5-shot,5-shot,0.7172100075815011,0.0124050204178736,2024-11-12 14:02:03.863874,
CohereForAI/c4ai-command-r-plus,gsm8k_5-shot,5-shot,0.4730856709628506,0.0137525171897174,2024-11-12 14:02:03.863874,
CohereForAI/c4ai-command-r-v01,gsm8k_5-shot,5-shot,0.5663381349507203,0.0136507280470646,2024-11-12 14:02:03.863874,
Dampish/StellarX-4B-V0,gsm8k_5-shot,5-shot,0.0,0.0,2024-11-12 14:02:03.863874,
Deci/DeciCoder-1b,gsm8k_5-shot,5-shot,0.0174374526156178,0.0036054868679982,2024-11-12 14:02:03.863874,
EleutherAI/gpt-j-6b,gsm8k_5-shot,5-shot,0.0295678544351781,0.0046658931342207,2024-11-12 14:02:03.863874,
EleutherAI/gpt-neo-1.3B,gsm8k_5-shot,5-shot,0.0045489006823351,0.0018535550440036,2024-11-12 14:02:03.863874,
EleutherAI/gpt-neo-2.7B,gsm8k_5-shot,5-shot,0.0128885519332827,0.0031069012664996,2024-11-12 14:02:03.863874,
EleutherAI/gpt-neox-20b,gsm8k_5-shot,5-shot,0.0545868081880212,0.0062574440379125,2024-11-12 14:02:03.863874,
EleutherAI/pythia-1.4b-deduped,gsm8k_5-shot,5-shot,0.0083396512509476,0.0025049422268605,2024-11-12 14:02:03.863874,
EleutherAI/pythia-12b,gsm8k_5-shot,5-shot,0.0174374526156178,0.0036054868679982,2024-11-12 14:02:03.863874,
EleutherAI/pythia-12b-deduped,gsm8k_5-shot,5-shot,0.0144048521607278,0.0032820559171369,2024-11-12 14:02:03.863874,
EleutherAI/pythia-160m,gsm8k_5-shot,5-shot,0.0022744503411675,0.0013121578148674,2024-11-12 14:02:03.863874,
EleutherAI/pythia-160m-deduped,gsm8k_5-shot,5-shot,0.0022744503411675,0.0013121578148674,2024-11-12 14:02:03.863874,
EleutherAI/pythia-1b-deduped,gsm8k_5-shot,5-shot,0.0113722517058377,0.0029206661987887,2024-11-12 14:02:03.863874,
EleutherAI/pythia-2.8b-deduped,gsm8k_5-shot,5-shot,0.0083396512509476,0.0025049422268605,2024-11-12 14:02:03.863874,
EleutherAI/pythia-410m,gsm8k_5-shot,5-shot,0.0068233510235026,0.0022675371022545,2024-11-12 14:02:03.863874,
EleutherAI/pythia-410m-deduped,gsm8k_5-shot,5-shot,0.00303260045489,0.0015145735612245,2024-11-12 14:02:03.863874,
EleutherAI/pythia-6.9b-deduped,gsm8k_5-shot,5-shot,0.0166793025018953,0.0035275958887224,2024-11-12 14:02:03.863874,
EleutherAI/pythia-70m,gsm8k_5-shot,5-shot,0.00303260045489,0.0015145735612245,2024-11-12 14:02:03.863874,
EleutherAI/pythia-70m-deduped,gsm8k_5-shot,5-shot,0.0,0.0,2024-11-12 14:02:03.863874,
LLM360/Amber,gsm8k_5-shot,5-shot,0.0280515542077331,0.0045482295338363,2024-11-12 14:02:03.863874,
NousResearch/Nous-Hermes-2-Yi-34B,gsm8k_5-shot,5-shot,0.7005307050796058,0.0126163007355196,2024-11-12 14:02:03.863874,
Qwen/Qwen-7B,gsm8k_5-shot,5-shot,0.4495830174374526,0.0137022900478847,2024-11-12 14:02:03.863874,
Salesforce/codegen-6B-multi,gsm8k_5-shot,5-shot,0.0098559514783927,0.0027210765770416,2024-11-12 14:02:03.863874,
allenai/tulu-2-dpo-70b,gsm8k_5-shot,5-shot,0.6262319939347991,0.013326342860737,2024-11-12 14:02:03.863874,
bigscience/bloom-1b7,gsm8k_5-shot,5-shot,0.0083396512509476,0.0025049422268605,2024-11-12 14:02:03.863874,
bigscience/bloom-7b1,gsm8k_5-shot,5-shot,0.0136467020470053,0.0031957470754807,2024-11-12 14:02:03.863874,
cerebras/Cerebras-GPT-1.3B,gsm8k_5-shot,5-shot,0.0022744503411675,0.0013121578148673,2024-11-12 14:02:03.863874,
cerebras/Cerebras-GPT-13B,gsm8k_5-shot,5-shot,0.0128885519332827,0.0031069012664996,2024-11-12 14:02:03.863874,
cerebras/Cerebras-GPT-2.7B,gsm8k_5-shot,5-shot,0.0045489006823351,0.0018535550440036,2024-11-12 14:02:03.863874,
cerebras/Cerebras-GPT-6.7B,gsm8k_5-shot,5-shot,0.0053070507960576,0.002001305720948,2024-11-12 14:02:03.863874,
facebook/opt-125m,gsm8k_5-shot,5-shot,0.0007581501137225,0.0007581501137225,2024-11-12 14:02:03.863874,
facebook/opt-2.7b,gsm8k_5-shot,5-shot,0.0022744503411675,0.0013121578148673,2024-11-12 14:02:03.863874,
facebook/opt-350m,gsm8k_5-shot,5-shot,0.00303260045489,0.0015145735612245,2024-11-12 14:02:03.863874,
facebook/opt-6.7b,gsm8k_5-shot,5-shot,0.0098559514783927,0.0027210765770416,2024-11-12 14:02:03.863874,
facebook/xglm-4.5B,gsm8k_5-shot,5-shot,0.0022744503411675,0.0013121578148674,2024-11-12 14:02:03.863874,
facebook/xglm-564M,gsm8k_5-shot,5-shot,0.0022744503411675,0.0013121578148674,2024-11-12 14:02:03.863874,
facebook/xglm-7.5B,gsm8k_5-shot,5-shot,0.0022744503411675,0.0013121578148674,2024-11-12 14:02:03.863874,
jb723/llama2-ko-7B-model,gsm8k_5-shot,5-shot,0.0257771038665655,0.0043650429536218,2024-11-12 14:02:03.863874,
kevin009/flyingllama-v2,gsm8k_5-shot,5-shot,0.0,0.0,2024-11-12 14:02:03.863874,
meta-llama/Llama-2-70b-chat-hf,gsm8k_5-shot,5-shot,0.266868840030326,0.0121837805518879,2024-11-12 14:02:03.863874,
meta-llama/Llama-2-70b-hf,gsm8k_5-shot,5-shot,0.5405610310841547,0.0137270930104297,2024-11-12 14:02:03.863874,
meta-llama/Llama-2-7b-chat-hf,gsm8k_5-shot,5-shot,0.0735405610310841,0.0071898357543652,2024-11-12 14:02:03.863874,
meta-llama/Meta-Llama-3-70B,gsm8k_5-shot,5-shot,0.7687642153146323,0.0116135875031666,2024-11-12 14:02:03.863874,
meta-llama/Meta-Llama-3-8B-Instruct,gsm8k_5-shot,5-shot,0.6868840030326004,0.012774285669385,2024-11-12 14:02:03.863874,
mistral-community/Mixtral-8x22B-v0.1,gsm8k_5-shot,5-shot,0.7414708112206216,0.0120599113725161,2024-11-12 14:02:03.863874,
mistralai/Mistral-7B-v0.1,gsm8k_5-shot,5-shot,0.3707354056103108,0.0133042677054584,2024-11-12 14:02:03.863874,
mistralai/Mixtral-8x7B-Instruct-v0.1,gsm8k_5-shot,5-shot,0.6110689916603488,0.0134283824812742,2024-11-12 14:02:03.863874,
mistralai/Mixtral-8x7B-v0.1,gsm8k_5-shot,5-shot,0.576194086429113,0.0136116320088103,2024-11-12 14:02:03.863874,
